page,x,y,width,height,stroke_color,fill_color,line_width
2,223.91,690.5,35.53,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,259.44,690.5,35.53,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,294.96,690.5,35.53,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,330.49,690.5,35.53,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,366.01,690.5,35.53,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,401.54,690.5,35.53,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,437.06,690.5,35.53,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,472.59,690.5,34.51,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,507.1,690.5,40.6,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,547.7,690.5,20.3,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,27.0,678.5,541.0,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,27.0,667.0,22.33,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,49.33,667.0,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,65.57,667.0,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,81.81,667.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,100.08,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,117.34,667.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,135.61,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,152.86,667.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,171.13,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,188.39,667.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,206.66,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,223.91,667.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,242.18,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,259.44,667.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,277.71,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,294.96,667.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,313.23,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,330.49,667.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,348.76,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,366.01,667.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,384.28,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,401.54,667.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,419.81,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,437.06,667.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,455.33,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,472.59,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,489.84,667.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,507.1,667.0,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,527.4,667.0,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,547.7,667.0,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,27.0,655.5,22.33,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,49.33,655.5,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,65.57,655.5,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,81.81,655.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,100.08,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,117.34,655.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,135.61,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,152.86,655.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,171.13,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,188.39,655.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,206.66,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,223.91,655.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,242.18,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,259.44,655.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,277.71,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,294.96,655.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,313.23,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,330.49,655.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,348.76,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,366.01,655.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,384.28,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,401.54,655.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,419.81,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,437.06,655.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,455.33,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,472.59,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,489.84,655.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,507.1,655.5,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,527.4,655.5,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,547.7,655.5,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,27.0,645.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,49.33,645.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,65.57,645.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,81.81,645.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,100.08,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,117.34,645.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,135.61,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,152.86,645.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,171.13,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,188.39,645.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,206.66,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,223.91,645.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,242.18,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,259.44,645.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,277.71,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,294.96,645.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,313.23,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,330.49,645.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,348.76,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,366.01,645.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,384.28,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,401.54,645.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,419.81,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,437.06,645.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,455.33,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,472.59,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,489.84,645.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,507.1,645.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,527.4,645.5,20.3,10.0,0 G,0 g,0.5
2,547.7,645.5,20.3,10.0,0 G,0 g,0.5
2,27.0,635.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,49.33,635.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,65.57,635.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,81.81,635.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,100.08,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,117.34,635.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,135.61,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,152.86,635.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,171.13,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,188.39,635.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,206.66,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,223.91,635.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,242.18,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,259.44,635.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,277.71,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,294.96,635.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,313.23,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,330.49,635.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,348.76,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,366.01,635.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,384.28,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,401.54,635.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,419.81,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,437.06,635.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,455.33,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,472.59,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,489.84,635.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,507.1,635.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,527.4,635.5,20.3,10.0,0 G,0 g,0.5
2,547.7,635.5,20.3,10.0,0 G,0 g,0.5
2,27.0,625.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,49.33,625.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,65.57,625.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,81.81,625.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,100.08,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,117.34,625.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,135.61,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,152.86,625.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,171.13,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,188.39,625.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,206.66,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,223.91,625.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,242.18,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,259.44,625.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,277.71,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,294.96,625.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,313.23,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,330.49,625.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,348.76,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,366.01,625.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,384.28,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,401.54,625.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,419.81,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,437.06,625.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,455.33,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,472.59,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,489.84,625.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,507.1,625.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,527.4,625.5,20.3,10.0,0 G,0 g,0.5
2,547.7,625.5,20.3,10.0,0 G,0 g,0.5
2,27.0,615.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,49.33,615.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,65.57,615.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,81.81,615.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,100.08,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,117.34,615.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,135.61,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,152.86,615.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,171.13,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,188.39,615.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,206.66,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,223.91,615.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,242.18,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,259.44,615.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,277.71,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,294.96,615.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,313.23,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,330.49,615.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,348.76,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,366.01,615.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,384.28,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,401.54,615.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,419.81,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,437.06,615.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,455.33,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,472.59,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,489.84,615.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,507.1,615.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,527.4,615.5,20.3,10.0,0 G,0 g,0.5
2,547.7,615.5,20.3,10.0,0 G,0 g,0.5
2,27.0,605.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,49.33,605.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,65.57,605.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,81.81,605.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,100.08,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,117.34,605.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,135.61,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,152.86,605.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,171.13,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,188.39,605.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,206.66,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,223.91,605.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,242.18,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,259.44,605.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,277.71,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,294.96,605.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,313.23,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,330.49,605.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,348.76,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,366.01,605.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,384.28,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,401.54,605.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,419.81,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,437.06,605.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,455.33,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,472.59,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,489.84,605.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,507.1,605.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,527.4,605.5,20.3,10.0,0 G,0 g,0.5
2,547.7,605.5,20.3,10.0,0 G,0 g,0.5
2,27.0,595.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,49.33,595.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,65.57,595.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,81.81,595.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,100.08,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,117.34,595.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,135.61,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,152.86,595.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,171.13,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,188.39,595.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,206.66,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,223.91,595.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,242.18,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,259.44,595.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,277.71,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,294.96,595.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,313.23,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,330.49,595.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,348.76,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,366.01,595.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,384.28,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,401.54,595.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,419.81,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,437.06,595.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,455.33,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,472.59,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,489.84,595.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,507.1,595.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,527.4,595.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,547.7,595.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,27.0,585.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,49.33,585.5,32.48,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,81.81,585.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,117.34,585.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,152.86,585.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,188.39,585.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,223.91,585.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,259.44,585.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,294.96,585.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,330.49,585.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,366.01,585.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,401.54,585.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,437.06,585.5,35.53,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,472.59,585.5,34.51,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,507.1,585.5,40.6,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,547.7,585.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,27.0,575.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,49.33,575.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,65.57,575.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,81.81,575.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,100.08,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,117.34,575.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,135.61,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,152.86,575.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,171.13,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,188.39,575.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,206.66,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,223.91,575.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,242.18,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,259.44,575.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,277.71,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,294.96,575.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,313.23,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,330.49,575.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,348.76,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,366.01,575.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,384.28,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,401.54,575.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,419.81,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,437.06,575.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,455.33,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,472.59,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,489.84,575.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,507.1,575.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,527.4,575.5,20.3,10.0,0 G,0 g,0.5
2,547.7,575.5,20.3,10.0,0 G,0 g,0.5
2,27.0,564.0,22.33,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,49.33,564.0,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,65.57,564.0,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,81.81,564.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,100.08,564.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,117.34,564.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,135.61,564.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,152.86,564.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,171.13,564.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,188.39,564.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,206.66,564.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,223.91,564.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,242.18,564.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,259.44,564.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,277.71,564.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,294.96,564.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,313.23,564.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,330.49,564.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,348.76,564.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,366.01,564.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,384.28,564.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,401.54,564.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,419.81,564.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,437.06,564.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
