page,text,text_x,text_y,font,font_size,rect_x,rect_y,rect_width,rect_height,stroke_color,fill_color,line_width
1,Avg.School hrs.Std.,379.36,385.0,F2,7.5,377.36,383.0,81.7,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,5.0,474.57,385.5,F2,7.0,459.06,383.0,27.23,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,6.0,501.8,385.5,F2,7.0,486.3,383.0,27.23,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,6.0,529.04,385.5,F2,7.0,513.53,383.0,27.23,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,6.0,556.27,385.5,F2,7.0,540.77,383.0,27.23,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Grants Details under Samagra Shiksha (DCF Sl. No.  8.3),106.43,374.5,F1,7.0,27.0,372.5,346.36,11.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Avg.School hrs.Tch.,379.36,373.5,F2,7.5,377.36,371.5,81.7,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,6.3,474.57,374.0,F2,7.0,459.06,371.5,27.23,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,6.3,501.8,374.0,F2,7.0,486.3,371.5,27.23,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,6.3,529.04,374.0,F2,7.0,513.53,371.5,27.23,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,6.3,556.27,374.0,F2,7.0,540.77,371.5,27.23,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Grants Receipt,29.0,362.5,F2,7.5,27.0,360.5,64.82,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0.0,181.36,363.0,F2,7.0,91.82,360.5,101.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Grants Expenditure,195.09,362.5,F2,7.5,193.09,360.5,78.99,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0.0,361.63,363.0,F2,7.0,272.08,360.5,101.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,CCE,379.36,362.0,F2,7.5,377.36,360.0,81.7,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,1-Yes,466.01,362.5,F2,7.0,459.06,360.0,27.23,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,1-Yes,493.25,362.5,F2,7.0,486.3,360.0,27.23,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,1-Yes,520.48,362.5,F2,7.0,513.53,360.0,27.23,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,1-Yes,547.72,362.5,F2,7.0,540.77,360.0,27.23,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Total no. of Students Enrolled Under Section 12 of the RTE Act In Private Unaided and Specified Category Schools (DCF Sl. No. 1.42(a)),72.67,347.0,F1,7.0,27.0,345.0,541.0,11.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Pre-Pri.,43.5,335.0,F2,8.0,27.0,333.0,60.11,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class I,104.94,335.0,F2,8.0,87.11,333.0,60.11,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class II,163.94,335.0,F2,8.0,147.22,333.0,60.11,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class III,222.94,335.0,F2,8.0,207.33,333.0,60.11,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class IV,282.61,335.0,F2,8.0,267.44,333.0,60.11,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class V,343.83,335.0,F2,8.0,327.56,333.0,60.11,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class VI,402.83,335.0,F2,8.0,387.67,333.0,60.11,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class VII,461.83,335.0,F2,8.0,447.78,333.0,60.11,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class VIII,520.83,335.0,F2,8.0,507.89,333.0,60.11,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,39.36,323.0,F2,8.0,27.0,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,68.97,323.0,F2,8.0,57.06,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,99.47,323.0,F2,8.0,87.11,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,129.08,323.0,F2,8.0,117.17,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,159.58,323.0,F2,8.0,147.22,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,189.19,323.0,F2,8.0,177.28,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,219.69,323.0,F2,8.0,207.33,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,249.3,323.0,F2,8.0,237.39,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,279.8,323.0,F2,8.0,267.44,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,309.42,323.0,F2,8.0,297.5,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,339.92,323.0,F2,8.0,327.56,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,369.53,323.0,F2,8.0,357.61,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,400.03,323.0,F2,8.0,387.67,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,429.64,323.0,F2,8.0,417.72,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,460.14,323.0,F2,8.0,447.78,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,489.75,323.0,F2,8.0,477.83,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,520.25,323.0,F2,8.0,507.89,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,549.86,323.0,F2,8.0,537.94,321.0,30.06,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,-,52.72,312.0,F2,7.0,27.0,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,82.78,312.0,F2,7.0,57.06,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,112.84,312.0,F2,7.0,87.11,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,142.89,312.0,F2,7.0,117.17,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,172.95,312.0,F2,7.0,147.22,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,203.0,312.0,F2,7.0,177.28,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,233.06,312.0,F2,7.0,207.33,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,263.11,312.0,F2,7.0,237.39,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,293.17,312.0,F2,7.0,267.44,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,323.22,312.0,F2,7.0,297.5,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,353.28,312.0,F2,7.0,327.56,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,383.34,312.0,F2,7.0,357.61,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,413.39,312.0,F2,7.0,387.67,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,443.45,312.0,F2,7.0,417.72,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,473.5,312.0,F2,7.0,447.78,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,503.56,312.0,F2,7.0,477.83,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,533.61,312.0,F2,7.0,507.89,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,563.67,312.0,F2,7.0,537.94,310.0,30.06,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Total no. of Economically Weaker Section*(EWS) students Enrolled in Schools (DCF Sl. No. 1.42(b)),132.58,297.0,F1,7.0,27.0,295.0,541.0,11.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Pre-Pri.,38.96,285.0,F2,8.0,27.0,283.0,51.04,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class I,86.23,285.0,F2,8.0,78.04,283.0,40.83,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class II,125.95,285.0,F2,8.0,118.87,283.0,40.83,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class III,165.67,285.0,F2,8.0,159.7,283.0,40.83,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class IV,206.05,285.0,F2,8.0,200.53,283.0,40.83,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class V,247.99,285.0,F2,8.0,241.36,283.0,40.83,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class VI,287.71,285.0,F2,8.0,282.19,283.0,40.83,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class VII,327.43,285.0,F2,8.0,323.02,283.0,40.83,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class VIII,367.15,285.0,F2,8.0,363.85,283.0,40.83,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class IX,410.2,285.0,F2,8.0,404.68,283.0,40.83,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class X,452.14,285.0,F2,8.0,445.51,283.0,40.83,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class XI,491.86,285.0,F2,8.0,486.34,283.0,40.83,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Class XII,531.58,285.0,F2,8.0,527.17,283.0,40.83,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,39.64,273.0,F2,8.0,27.0,271.0,30.62,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,64.72,273.0,F2,8.0,57.62,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,85.58,273.0,F2,8.0,78.04,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,105.55,273.0,F2,8.0,98.45,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,126.41,273.0,F2,8.0,118.87,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,146.38,273.0,F2,8.0,139.28,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,167.24,273.0,F2,8.0,159.7,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,187.21,273.0,F2,8.0,180.11,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,208.07,273.0,F2,8.0,200.53,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,228.04,273.0,F2,8.0,220.94,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,248.9,273.0,F2,8.0,241.36,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,268.87,273.0,F2,8.0,261.77,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,289.73,273.0,F2,8.0,282.19,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,309.7,273.0,F2,8.0,302.6,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,330.56,273.0,F2,8.0,323.02,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,350.53,273.0,F2,8.0,343.43,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,371.39,273.0,F2,8.0,363.85,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,391.36,273.0,F2,8.0,384.26,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,412.22,273.0,F2,8.0,404.68,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,432.19,273.0,F2,8.0,425.09,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,453.05,273.0,F2,8.0,445.51,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,473.02,273.0,F2,8.0,465.92,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,493.88,273.0,F2,8.0,486.34,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,513.85,273.0,F2,8.0,506.75,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,B,534.71,273.0,F2,8.0,527.17,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,G,554.68,273.0,F2,8.0,547.58,271.0,20.42,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,-,53.29,262.0,F2,7.0,27.0,260.0,30.62,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,73.71,262.0,F2,7.0,57.62,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,94.12,262.0,F2,7.0,78.04,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,114.54,262.0,F2,7.0,98.45,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,134.95,262.0,F2,7.0,118.87,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,155.37,262.0,F2,7.0,139.28,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,175.78,262.0,F2,7.0,159.7,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,196.2,262.0,F2,7.0,180.11,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,216.61,262.0,F2,7.0,200.53,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,237.03,262.0,F2,7.0,220.94,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,257.44,262.0,F2,7.0,241.36,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,277.86,262.0,F2,7.0,261.77,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,298.27,262.0,F2,7.0,282.19,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,318.69,262.0,F2,7.0,302.6,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,339.1,262.0,F2,7.0,323.02,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,359.52,262.0,F2,7.0,343.43,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,379.93,262.0,F2,7.0,363.85,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,400.35,262.0,F2,7.0,384.26,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,420.76,262.0,F2,7.0,404.68,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,441.18,262.0,F2,7.0,425.09,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,461.59,262.0,F2,7.0,445.51,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,482.01,262.0,F2,7.0,465.92,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,502.42,262.0,F2,7.0,486.34,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,522.84,262.0,F2,7.0,506.75,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,543.25,262.0,F2,7.0,527.17,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,-,563.67,262.0,F2,7.0,547.58,260.0,20.42,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Teachers,282.13,247.0,F1,7.0,27.0,245.0,541.0,11.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Classes Taught,135.38,232.0,F1,7.0,27.0,230.0,268.5,11.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Total,335.89,232.0,F1,7.0,299.5,230.0,89.5,11.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,37,407.48,232.0,F1,7.0,389.0,230.0,44.75,11.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,"",,,,,433.75,230.0,134.25,11.0,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Nature of Appointment,328.71,221.0,F1,7.0,299.5,219.0,134.25,11.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Gender,488.62,221.0,F1,7.0,433.75,219.0,134.25,11.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,1-Primary,29.0,220.5,F2,7.5,27.0,218.5,100.69,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,9,155.36,221.0,F2,7.0,127.69,218.5,33.56,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,2-Up.Pr.,163.25,220.5,F2,7.5,161.25,218.5,100.69,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,11,285.72,221.0,F2,7.0,261.94,218.5,33.56,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Regular,301.5,209.5,F2,7.5,299.5,207.5,89.5,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,18,423.97,210.0,F2,7.0,389.0,207.5,44.75,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Male,435.75,209.5,F2,7.5,433.75,207.5,89.5,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,1,562.11,210.0,F2,7.0,523.25,207.5,44.75,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,3-Pr. & Up.Pr.,29.0,209.0,F2,7.5,27.0,207.0,100.69,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0,155.36,209.5,F2,7.0,127.69,207.0,33.56,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,5-Sec. only,163.25,209.0,F2,7.5,161.25,207.0,100.69,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,6,289.61,209.5,F2,7.0,261.94,207.0,33.56,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Part-time,301.5,198.0,F2,7.5,299.5,196.0,89.5,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,19,423.97,198.5,F2,7.0,389.0,196.0,44.75,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Female,435.75,198.0,F2,7.5,433.75,196.0,89.5,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,36,558.22,198.5,F2,7.0,523.25,196.0,44.75,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,6-H Sec only.,29.0,197.5,F2,7.5,27.0,195.5,100.69,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,9,155.36,198.0,F2,7.0,127.69,195.5,33.56,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,7-Up pri and Sec.,163.25,197.5,F2,7.5,161.25,195.5,100.69,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0,289.61,198.0,F2,7.0,261.94,195.5,33.56,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Contract,301.5,186.5,F2,7.5,299.5,184.5,89.5,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0,427.86,187.0,F2,7.0,389.0,184.5,44.75,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Transgender,435.75,186.5,F2,7.5,433.75,184.5,89.5,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0,562.11,187.0,F2,7.0,523.25,184.5,44.75,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,8-Sec and H Sec,29.0,186.0,F2,7.5,27.0,184.0,100.69,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0,155.36,186.5,F2,7.0,127.69,184.0,33.56,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,10- Pre-Primary Only.,163.25,186.0,F2,7.5,161.25,184.0,100.69,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,2,289.61,186.5,F2,7.0,261.94,184.0,33.56,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Academic Qualification,395.04,175.5,F1,7.0,299.5,173.5,268.5,11.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,11-Pre- Pri & Pri,29.0,174.5,F2,7.5,27.0,172.5,100.69,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0,155.36,175.0,F2,7.0,127.69,172.5,33.56,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,"",,,,,161.25,172.5,134.25,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Below Graduate,301.5,164.0,F2,7.5,299.5,162.0,89.5,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,1,427.86,164.5,F2,7.0,389.0,162.0,44.75,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Graduate,435.75,164.0,F2,7.5,433.75,162.0,89.5,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,13,558.22,164.5,F2,7.0,523.25,162.0,44.75,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Teachers Aged above 55,29.0,163.0,F2,7.5,27.0,161.0,234.94,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0,289.61,163.5,F2,7.0,261.94,161.0,33.56,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Post Graduate and Above,301.5,152.5,F2,7.5,299.5,150.5,223.75,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,23,558.22,153.0,F2,7.0,523.25,150.5,44.75,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,No. of Total Teacher Received Service Training,29.0,151.5,F2,7.5,27.0,149.5,234.94,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0,289.61,152.0,F2,7.0,261.94,149.5,33.56,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Total Teacher Involve in Non Teaching Assignment,29.0,140.0,F2,7.5,27.0,138.0,234.94,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,6,289.61,140.5,F2,7.0,261.94,138.0,33.56,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Total Teacher Trained in Computer,301.5,140.5,F2,7.5,299.5,138.0,223.75,12.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,14,558.22,141.5,F2,7.0,523.25,138.0,44.75,12.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Teacher With Professional Qualification,231.37,125.0,F1,7.0,27.0,123.0,541.0,11.0,0.66275 0.66275 0.66275 RG,0 g,0.01
1,Diploma or Certificate in basic teachers training,29.0,113.5,F2,7.5,27.0,111.5,225.42,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,10,287.72,114.0,F2,7.0,252.42,111.5,45.08,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Bachelor of Elementary Education (B.El.Ed.),299.5,113.5,F2,7.5,297.5,111.5,225.42,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0,562.11,114.0,F2,7.0,522.92,111.5,45.08,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,B.Ed. or Equivalent,29.0,102.0,F2,7.5,27.0,100.0,225.42,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,24,287.72,102.5,F2,7.0,252.42,100.0,45.08,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,M.Ed. or Equivalent,299.5,102.0,F2,7.5,297.5,100.0,225.42,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0,562.11,102.5,F2,7.0,522.92,100.0,45.08,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Other,29.0,90.5,F2,7.5,27.0,88.5,225.42,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,1,291.61,91.0,F2,7.0,252.42,88.5,45.08,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,None,299.5,90.5,F2,7.5,297.5,88.5,225.42,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0,562.11,91.0,F2,7.0,522.92,88.5,45.08,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Diploma/degree in special Education,29.0,79.0,F2,7.5,27.0,77.0,225.42,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,2,291.61,79.5,F2,7.0,252.42,77.0,45.08,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Pursuing any Relevant Professional Course,299.5,79.0,F2,7.5,297.5,77.0,225.42,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
1,0,562.11,79.5,F2,7.0,522.92,77.0,45.08,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
1,Generated On : 30 December 2024 11:29:01 PM( https://src.udiseplus.gov.in),20.0,20.0,F1,8.0,,,,,,,
1,Page 1,50.0,20.0,F2,9.0,,,,,,,
1,"",0.0,0.0,,0.0,,,,,,,
2,SCHOOL REPORT CARD,210.84,820.0,F1,15.0,,,,,,,
2,Academic Year : 2022-23,450.0,820.0,F1,9.0,,,,,,,
2,UDISE CODE: 07  06  01  07  902,29.0,804.0,F1,8.0,27.0,802.0,541.0,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"School Name: Govt. Sarvodaya Kanya Vidyalaya No.1 (Hindi Medium), Jama Masjid, Delhi",268.79,804.5,F1,7.0,27.0,802.0,541.0,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"Note : Gen = General,G.Tot = Grand Total",429.07,792.5,F1,7.0,27.0,790.0,541.0,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,Enrolment (By Social Category),29.0,792.0,F1,8.0,27.0,790.0,541.0,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,27.0,778.0,22.33,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,Pre-Pr,54.01,780.0,F2,8.0,49.33,778.0,32.48,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,I,98.46,780.0,F2,8.0,81.81,778.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,II,132.87,780.0,F2,8.0,117.34,778.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,III,167.29,780.0,F2,8.0,152.86,778.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,IV,202.37,780.0,F2,8.0,188.39,778.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,V,239.01,780.0,F2,8.0,223.91,778.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,VI,273.42,780.0,F2,8.0,259.44,778.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,VII,307.83,780.0,F2,8.0,294.96,778.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
